Weight,Ticker,Sector,ESG,Return
0.027491456376054137,Stock_59,Consumer Goods,53.0,0.0983
0.027124976024051662,Stock_63,Energy,83.0,0.1411
0.0251943767815194,Stock_35,Consumer Goods,59.0,0.1181
0.02476952853142107,Stock_91,Energy,37.0,0.1438
0.024663913849540038,Stock_97,Energy,31.0,0.115
0.023989685229044842,Stock_52,Consumer Goods,57.0,0.0829
0.022247551269698185,Stock_58,Finance,63.0,0.0985
0.02212565190039253,Stock_55,Energy,49.0,0.118
0.02210988362571633,Stock_82,Energy,38.0,0.1811
0.021841501331569445,Stock_3,Consumer Goods,63.0,0.0883
0.020981674151529427,Stock_47,Consumer Goods,62.0,0.0649
0.02092036476371274,Stock_22,Energy,45.0,0.0919
0.01975909774629826,Stock_26,Energy,44.0,0.1227
0.019737096292932157,Stock_61,Energy,36.0,0.1554
0.018845898753808443,Stock_67,Finance,65.0,0.0463
0.018169127701153143,Stock_6,Energy,43.0,0.0676
0.01785409560303067,Stock_66,Consumer Goods,66.0,0.0225
0.01755492647948794,Stock_89,Utilities,82.0,0.0805
0.017405298161970475,Stock_86,Consumer Goods,57.0,0.0555
0.01733656472864225,Stock_74,Consumer Goods,52.0,0.0382
0.017236217106276167,Stock_25,Consumer Goods,47.0,0.1172
0.016894348484008302,Stock_83,Consumer Goods,69.0,0.1482
0.016735707141302274,Stock_85,Finance,52.0,0.0953
0.016131239086213254,Stock_76,Finance,63.0,0.125
0.015727105729928123,Stock_42,Utilities,66.0,0.1391
0.01566520790038831,Stock_84,Energy,78.0,0.1575
0.014979041057363295,Stock_28,Utilities,77.0,0.1212
0.014291855689879736,Stock_43,Finance,55.0,0.0615
0.013874198016163599,Stock_18,Finance,48.0,0.1594
0.013721186816964583,Stock_34,Utilities,78.0,0.0771
0.013705217598898955,Stock_46,Finance,70.0,0.1158
0.013581012534527068,Stock_99,Healthcare,77.0,0.077
0.01357510234956998,Stock_33,Utilities,81.0,0.1125
0.013056939411364047,Stock_78,Finance,53.0,0.1276
0.01296136026389731,Stock_24,Utilities,78.0,0.0616
0.012812971719624238,Stock_16,Finance,79.0,0.0739
0.012533392448059377,Stock_27,Finance,66.0,0.0694
0.012130490188595059,Stock_13,Finance,61.0,0.0773
0.012122260289459025,Stock_77,Utilities,72.0,0.0528
0.012083555546337115,Stock_62,Finance,46.0,0.1942
0.011657340917286424,Stock_20,Consumer Goods,67.0,0.0336
0.011361251811421395,Stock_70,Finance,48.0,0.1588
0.011352022097721267,Stock_49,Finance,63.0,0.1278
0.011176021894058452,Stock_4,Finance,68.0,0.2048
0.011168069182348438,Stock_95,Healthcare,57.0,0.0792
0.01109328169820172,Stock_5,Finance,65.0,0.0818
0.011064525116513816,Stock_57,Utilities,90.0,0.0824
0.010244248691552995,Stock_1,Healthcare,73.0,0.1598
0.00982128181555543,Stock_96,Energy,63.0,0.0687
0.009785059124965386,Stock_30,Healthcare,87.0,0.1499
0.009438016417371561,Stock_7,Healthcare,52.0,0.1445
0.009423185812295072,Stock_44,Healthcare,79.0,0.1849
0.008563515928836056,Stock_93,Healthcare,84.0,0.1166
0.008543669321694036,Stock_48,Healthcare,57.0,0.1065
0.008476725359765232,Stock_40,Healthcare,51.0,0.1355
0.008372007904112891,Stock_14,Finance,64.0,0.0409
0.007877559783676926,Stock_75,Healthcare,79.0,0.1613
0.007142418206648651,Stock_60,Healthcare,84.0,0.1986
0.006970752947781265,Stock_53,Industrials,51.0,0.0487
0.00691272369227239,Stock_29,Healthcare,71.0,0.0796
0.006859044422643829,Stock_50,Healthcare,72.0,0.1303
0.0065693045185788645,Stock_37,Industrials,68.0,0.0575
0.006036415093963608,Stock_90,Finance,87.0,0.0941
0.005909699848043523,Stock_19,Industrials,16.0,0.0746
0.005605164499577869,Stock_12,Healthcare,58.0,0.1341
0.005576145705734149,Stock_32,Healthcare,61.0,0.0636
0.005449091565442476,Stock_79,Industrials,52.0,0.1906
0.004640224372266948,Stock_72,Utilities,71.0,0.0157
0.004113766579434023,Stock_45,Technology,85.0,0.1076
0.004103212846730909,Stock_36,Technology,95.0,0.1789
0.0036777230073398105,Stock_9,Real Estate,58.0,0.0196
0.0035312839822218747,Stock_10,Technology,66.0,0.0774
0.003114803278712377,Stock_71,Technology,93.0,0.1682
0.0028315982482054122,Stock_2,Technology,95.0,0.2018
0.0028279245401247014,Stock_21,Technology,82.0,0.2091
0.0026201760886020967,Stock_68,Utilities,82.0,0.0432
0.0023353334693071216,Stock_11,Technology,78.0,0.2673
0.0021958921698313665,Stock_81,Industrials,57.0,-0.0082
0.0021027426238015632,Stock_15,Technology,77.0,0.1019
0.0018529899471094661,Stock_8,Healthcare,68.0,0.0265
0.0017253652059087115,Stock_69,Technology,77.0,0.0873
0.0017097794627049401,Stock_80,Real Estate,62.0,0.0143
0.0015297957523082082,Stock_31,Real Estate,53.0,0.0356
0.001467721082093882,Stock_56,Utilities,70.0,0.0032
0.0013956238802274852,Stock_92,Industrials,52.0,-0.015
0.0010188085314504632,Stock_98,Real Estate,59.0,0.0552
0.0009542732457749716,Stock_39,Real Estate,52.0,0.0526
0.0008846505821037486,Stock_17,Real Estate,44.0,0.0496
0.0007022252479299449,Stock_100,Real Estate,44.0,0.0517
0.0005840942522747013,Stock_73,Real Estate,63.0,0.0578
0.0004014394222239486,Stock_65,Real Estate,50.0,0.053
0.00038076605629847363,Stock_38,Healthcare,85.0,-0.0272
0.0003354432507983183,Stock_23,Real Estate,48.0,0.0056
0.0002602974397628897,Stock_87,Real Estate,58.0,0.0477
0.00018631860940090413,Stock_94,Technology,79.0,-0.0963
0.0001261047665941771,Stock_51,Real Estate,51.0,0.0075
